"plot","ratio","type","file","fileID","set85id","graphtype","kit","nickname","participantUnique","appStartTime","plotStartTime","plotEndTime","plot3dClicks","whichIsSmaller","byHowMuch","graphCorrecter","Height","response","subject","ratioLabel"
"3dPrint",1,1,"data/pilot/Set85/id-04/Type3-Rep01",8,4,"Type3",11,"a055523dd6871970fe885f40b99bdd40","45518",1682640714.75778,1682640799.14648,1682640828.48632,0,"Triangle (▲)",43.2,"",0.464158883361278,1.74023176369447,"a055523dd6871970fe885f40b99bdd4045518",46.4
"3dDigital",4,2,"data/pilot/Set85/id-02/Type1-Rep01",3,2,"Type1",11,"a055523dd6871970fe885f40b99bdd40","45518",1682640714.75778,1682640828.53966,1682640849.40208,0,"Triangle (▲)",52.9,NA,0.56234132519035,1.79041028427818,"a055523dd6871970fe885f40b99bdd4045518",56.2
"3dDigital",7,1,"data/pilot/Set85/id-01/Type3-Rep01",2,1,"Type3",11,"a055523dd6871970fe885f40b99bdd40","45518",1682640714.75778,1682640849.4692,1682640883.88051,0,"Triangle (▲)",20.5,NA,0.177827941003892,1.50701107238063,"a055523dd6871970fe885f40b99bdd4045518",17.8
"3dPrint",6,2,"data/pilot/Set85/id-06/Type1-Rep01",11,6,"Type1",11,"a055523dd6871970fe885f40b99bdd40","45518",1682640714.75778,1682640892.41136,1682640918.01709,0,"Triangle (▲)",23.2,"",0.261015721568254,1.59768474690246,"a055523dd6871970fe885f40b99bdd4045518",26.1
"3dDigital",2,1,"data/pilot/Set85/id-05/Type3-Rep01",10,5,"Type3",11,"a055523dd6871970fe885f40b99bdd40","45518",1682640714.75778,1682640918.08713,1682640936.79362,0,"Triangle (▲)",30.3,NA,0.383118684955729,3.02447367469504,"a055523dd6871970fe885f40b99bdd4045518",38.3
"3dPrint",7,1,"data/pilot/Set85/id-01/Type3-Rep01",2,1,"Type3",11,"a055523dd6871970fe885f40b99bdd40","45518",1682640714.75778,1682640949.25362,1682640968.95581,0,"Triangle (▲)",17.4,"",0.177827941003892,-0.977684461202936,"a055523dd6871970fe885f40b99bdd4045518",17.8
"2dDigital",7,2,"data/pilot/Set85/id-01/Type1-Rep01",1,1,"Type1",11,"a055523dd6871970fe885f40b99bdd40","45518",1682640714.75778,1682640969.01974,1682640993.91874,0,"Triangle (▲)",14.7,NA,0.177827941003892,1.68158154207943,"a055523dd6871970fe885f40b99bdd4045518",17.8
"2dDigital",2,2,"data/pilot/Set85/id-05/Type1-Rep01",9,5,"Type1",11,"a055523dd6871970fe885f40b99bdd40","45518",1682640714.75778,1682640993.98121,1682641017.81471,0,"Triangle (▲)",34.7,NA,0.383118684955729,1.90182979461962,"a055523dd6871970fe885f40b99bdd4045518",38.3
"3dPrint",2,1,"data/pilot/Set85/id-05/Type3-Rep01",10,5,"Type3",11,"a055523dd6871970fe885f40b99bdd40","45518",1682640714.75778,1682641020.73764,1682641041.91727,0,"Triangle (▲)",35.1,"",0.383118684955729,1.73849483170356,"a055523dd6871970fe885f40b99bdd4045518",38.3
"2dDigital",6,1,"data/pilot/Set85/id-06/Type3-Rep01",12,6,"Type3",11,"a055523dd6871970fe885f40b99bdd40","45518",1682640714.75778,1682641041.98008,1682641059.01621,0,"Triangle (▲)",21.4,NA,0.261015721568254,2.27099894723354,"a055523dd6871970fe885f40b99bdd4045518",26.1
"3dDigital",6,1,"data/pilot/Set85/id-06/Type3-Rep01",12,6,"Type3",11,"a055523dd6871970fe885f40b99bdd40","45518",1682640714.75778,1682641059.07919,1682641073.32579,0,"Triangle (▲)",23.2,NA,0.261015721568254,1.59768474690246,"a055523dd6871970fe885f40b99bdd4045518",26.1
"2dDigital",4,1,"data/pilot/Set85/id-02/Type3-Rep01",4,2,"Type3",11,"a055523dd6871970fe885f40b99bdd40","45518",1682640714.75778,1682641073.37691,1682641085.90051,0,"Triangle (▲)",55.1,NA,0.56234132519035,0.332430129358375,"a055523dd6871970fe885f40b99bdd4045518",56.2
"3dDigital",1,2,"data/pilot/Set85/id-04/Type1-Rep01",7,4,"Type1",11,"a055523dd6871970fe885f40b99bdd40","45518",1682640714.75778,1682641085.97118,1682641111.38099,0,"Triangle (▲)",43.4,NA,0.464158883361278,1.65117265366218,"a055523dd6871970fe885f40b99bdd4045518",46.4
"3dDigital",3,2,"data/pilot/Set85/id-09/Type1-Rep01",13,9,"Type1",21,"c0e312efac69cb1b30690284a3117d83","1611441",1682967037.96618,1682967038.0423,1682967124.01643,0,"Triangle (▲)",94.6,NA,0.825404185268019,3.60698479183195,"c0e312efac69cb1b30690284a3117d831611441",82.5
"3dDigital",1,2,"data/pilot/Set85/id-04/Type1-Rep01",7,4,"Type1",21,"c0e312efac69cb1b30690284a3117d83","1611441",1682967037.96618,1682967124.10484,1682967165.58454,0,"Triangle (▲)",47.8,NA,0.464158883361278,0.593699559313574,"c0e312efac69cb1b30690284a3117d831611441",46.4
"2dDigital",1,2,"data/pilot/Set85/id-04/Type1-Rep01",7,4,"Type1",21,"c0e312efac69cb1b30690284a3117d83","1611441",1682967037.96618,1682967165.61913,1682967183.95906,0,"Triangle (▲)",50,NA,0.464158883361278,1.89107370124338,"c0e312efac69cb1b30690284a3117d831611441",46.4
"3dDigital",6,1,"data/pilot/Set85/id-06/Type3-Rep01",12,6,"Type3",21,"c0e312efac69cb1b30690284a3117d83","1611441",1682967037.96618,1682967184.02128,1682967233.12149,0,"Triangle (▲)",28.9,NA,0.261015721568254,1.5476609827728,"c0e312efac69cb1b30690284a3117d831611441",26.1
"3dPrint",5,2,"data/pilot/Set85/id-03/Type1-Rep01",5,3,"Type1",21,"c0e312efac69cb1b30690284a3117d83","1611441",1682967037.96618,1682967258.59995,1682967275.03156,0,"Triangle (▲)",89.6,"",0.681292069057963,4.43267839462583,"c0e312efac69cb1b30690284a3117d831611441",68.1
"3dPrint",3,2,"data/pilot/Set85/id-09/Type1-Rep01",13,9,"Type1",21,"c0e312efac69cb1b30690284a3117d83","1611441",1682967037.96618,1682967298.56511,1682967316.39915,0,"Triangle (▲)",46.1,"",0.825404185268019,5.19240797005651,"c0e312efac69cb1b30690284a3117d831611441",82.5
"3dPrint",1,1,"data/pilot/Set85/id-04/Type3-Rep01",8,4,"Type3",21,"c0e312efac69cb1b30690284a3117d83","1611441",1682967037.96618,1682967328.88374,1682967340.21253,0,"Triangle (▲)",47,"",0.464158883361278,-0.495915268226447,"c0e312efac69cb1b30690284a3117d831611441",46.4
"3dDigital",4,2,"data/pilot/Set85/id-02/Type1-Rep01",3,2,"Type1",21,"c0e312efac69cb1b30690284a3117d83","1611441",1682967037.96618,1682967340.27491,1682967357.32846,0,"Triangle (▲)",47.4,NA,0.56234132519035,3.16335904801123,"c0e312efac69cb1b30690284a3117d831611441",56.2
"3dPrint",6,1,"data/pilot/Set85/id-06/Type3-Rep01",12,6,"Type3",21,"c0e312efac69cb1b30690284a3117d83","1611441",1682967037.96618,1682967370.08196,1682967382.63137,0,"Triangle (▲)",18.6,"",0.261015721568254,2.93103476825923,"c0e312efac69cb1b30690284a3117d831611441",26.1
"2dDigital",6,1,"data/pilot/Set85/id-06/Type3-Rep01",12,6,"Type3",21,"c0e312efac69cb1b30690284a3117d83","1611441",1682967037.96618,1682967382.70315,1682967401.95094,0,"Triangle (▲)",17.5,NA,0.261015721568254,3.12541506697063,"c0e312efac69cb1b30690284a3117d831611441",26.1
"3dDigital",5,2,"data/pilot/Set85/id-03/Type1-Rep01",5,3,"Type1",21,"c0e312efac69cb1b30690284a3117d83","1611441",1682967037.96618,1682967402.01157,1682967427.3205,0,"Triangle (▲)",88.5,NA,0.681292069057963,4.35725591169278,"c0e312efac69cb1b30690284a3117d831611441",68.1
"2dDigital",5,1,"data/pilot/Set85/id-03/Type3-Rep01",6,3,"Type3",21,"c0e312efac69cb1b30690284a3117d83","1611441",1682967037.96618,1682967427.37202,1682967434.04693,0,"Triangle (▲)",88.3,NA,0.681292069057963,4.34310881189851,"c0e312efac69cb1b30690284a3117d831611441",68.1
"2dDigital",3,2,"data/pilot/Set85/id-09/Type1-Rep01",13,9,"Type1",21,"c0e312efac69cb1b30690284a3117d83","1611441",1682967037.96618,1682967434.11825,1682967443.59931,0,"Triangle (▲)",90.3,NA,0.825404185268019,2.97903417637699,"c0e312efac69cb1b30690284a3117d831611441",82.5
"2dDigital",4,1,"data/pilot/Set85/id-02/Type3-Rep01",4,2,"Type3",21,"c0e312efac69cb1b30690284a3117d83","1611441",1682967037.96618,1682967443.65133,1682967456.69523,0,"Triangle (▲)",91.5,NA,0.56234132519035,5.14530521961033,"c0e312efac69cb1b30690284a3117d831611441",56.2
"3dPrint",4,2,"data/pilot/Set85/id-02/Type1-Rep01",3,2,"Type1",21,"c0e312efac69cb1b30690284a3117d83","1611441",1682967037.96618,1682967466.03515,1682967476.36709,0,"Triangle (▲)",91.6,"",0.56234132519035,5.14937593260522,"c0e312efac69cb1b30690284a3117d831611441",56.2
"2dDigital",5,1,"data/pilot/Set85/id-03/Type3-Rep01",6,3,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","79181665",1683311371.27812,1683311371.44188,1683311401.30228,0,"Triangle (▲)",61,NA,0.681292069057963,2.85881789470291,"d267c936d7f40fff9f4c14df45f270c379181665",68.1
"2dDigital",7,2,"data/pilot/Set85/id-01/Type1-Rep01",1,1,"Type1",15,"d267c936d7f40fff9f4c14df45f270c3","79181665",1683311371.27812,1683311401.38225,1683311416.53627,0,"Triangle (▲)",11.3,NA,0.177827941003892,2.72416873291726,"d267c936d7f40fff9f4c14df45f270c379181665",17.8
"3dDigital",6,1,"data/pilot/Set85/id-06/Type3-Rep01",12,6,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","79181665",1683311371.27812,1683311416.57866,1683311437.01918,4,"Triangle (▲)",22.2,NA,0.261015721568254,2.00955218695515,"d267c936d7f40fff9f4c14df45f270c379181665",26.1
"3dPrint",2,1,"data/pilot/Set85/id-05/Type3-Rep01",10,5,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","79181665",1683311371.27812,1683311456.30704,1683311473.55415,0,"Triangle (▲)",35.7,"",0.383118684955729,1.45252611598063,"d267c936d7f40fff9f4c14df45f270c379181665",38.3
"3dDigital",2,1,"data/pilot/Set85/id-05/Type3-Rep01",10,5,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","79181665",1683311371.27812,1683311473.62019,1683311490.57615,1,"Triangle (▲)",35,NA,0.383118684955729,1.7810946511241,"d267c936d7f40fff9f4c14df45f270c379181665",38.3
"3dPrint",6,1,"data/pilot/Set85/id-06/Type3-Rep01",12,6,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","79181665",1683311371.27812,1683311503.81066,1683311515.62909,0,"Triangle (▲)",20,"",0.261015721568254,2.63843815147597,"d267c936d7f40fff9f4c14df45f270c379181665",26.1
"3dPrint",5,1,"data/pilot/Set85/id-03/Type3-Rep01",6,3,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","79181665",1683311371.27812,1683311524.64561,1683311538.63132,0,"Triangle (▲)",51.5,"",0.681292069057963,4.06645149016412,"d267c936d7f40fff9f4c14df45f270c379181665",68.1
"3dPrint",4,2,"data/pilot/Set85/id-02/Type1-Rep01",3,2,"Type1",15,"d267c936d7f40fff9f4c14df45f270c3","79181665",1683311371.27812,1683311551.71141,1683311565.05647,0,"Triangle (▲)",50.5,"",0.56234132519035,2.55068708049587,"d267c936d7f40fff9f4c14df45f270c379181665",56.2
"2dDigital",6,1,"data/pilot/Set85/id-06/Type3-Rep01",12,6,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","79181665",1683311371.27812,1683311565.12357,1683311574.55618,0,"Triangle (▲)",19.5,NA,0.261015721568254,2.7498714985653,"d267c936d7f40fff9f4c14df45f270c379181665",26.1
"2dDigital",2,1,"data/pilot/Set85/id-05/Type3-Rep01",10,5,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","79181665",1683311371.27812,1683311574.60261,1683311583.32597,0,"Triangle (▲)",30.2,NA,0.383118684955729,3.04209595578329,"d267c936d7f40fff9f4c14df45f270c379181665",38.3
"3dPrint",7,1,"data/pilot/Set85/id-01/Type3-Rep01",2,1,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","79181665",1683311371.27812,1683311587.30943,1683311608.11957,0,"Triangle (▲)",26.3,"",0.177827941003892,3.11139960338874,"d267c936d7f40fff9f4c14df45f270c379181665",17.8
"3dDigital",7,2,"data/pilot/Set85/id-01/Type1-Rep01",1,1,"Type1",15,"d267c936d7f40fff9f4c14df45f270c3","79181665",1683311371.27812,1683311608.18646,1683311622.82839,1,"Triangle (▲)",12.5,NA,0.177827941003892,2.43504022262558,"d267c936d7f40fff9f4c14df45f270c379181665",17.8
"3dDigital",4,2,"data/pilot/Set85/id-02/Type1-Rep01",3,2,"Type1",15,"d267c936d7f40fff9f4c14df45f270c3","79181665",1683311371.27812,1683311622.8808,1683311633.78925,1,"Triangle (▲)",50,NA,0.56234132519035,2.66882997371014,"d267c936d7f40fff9f4c14df45f270c379181665",56.2
"3dDigital",5,1,"data/pilot/Set85/id-03/Type3-Rep01",6,3,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","79181665",1683311371.27812,1683311633.84022,1683311641.84837,1,"Triangle (▲)",51.8,NA,0.681292069057963,4.04038458499902,"d267c936d7f40fff9f4c14df45f270c379181665",68.1
"2dDigital",4,1,"data/pilot/Set85/id-02/Type3-Rep01",4,2,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","79181665",1683311371.27812,1683311641.90069,1683311648.64391,0,"Triangle (▲)",50,NA,0.56234132519035,2.66882997371014,"d267c936d7f40fff9f4c14df45f270c379181665",56.2
"3dDigital",6,1,"data/pilot/Set85/id-06/Type3-Rep01",12,6,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","1111471181515",1683311745.75697,1683311745.81664,1683311799.62859,4,"Triangle (▲)",19.2,NA,0.261015721568254,2.81282105652137,"d267c936d7f40fff9f4c14df45f270c31111471181515",26.1
"3dDigital",5,1,"data/pilot/Set85/id-03/Type3-Rep01",6,3,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","1111471181515",1683311745.75697,1683311799.68146,1683311859.30294,7,"Triangle (▲)",80.3,NA,0.681292069057963,3.62009288847714,"d267c936d7f40fff9f4c14df45f270c31111471181515",68.1
"3dPrint",2,1,"data/pilot/Set85/id-05/Type3-Rep01",10,5,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","1111471181515",1683311745.75697,1683311886.75994,1683311936.56463,0,"Triangle (▲)",40.8,"",0.383118684955729,1.38577972933111,"d267c936d7f40fff9f4c14df45f270c31111471181515",38.3
"2dDigital",7,2,"data/pilot/Set85/id-01/Type1-Rep01",1,1,"Type1",15,"d267c936d7f40fff9f4c14df45f270c3","1111471181515",1683311745.75697,1683311936.61913,1683311958.95707,0,"Triangle (▲)",11.5,NA,0.177827941003892,2.67982779083029,"d267c936d7f40fff9f4c14df45f270c31111471181515",17.8
"3dDigital",7,2,"data/pilot/Set85/id-01/Type1-Rep01",1,1,"Type1",15,"d267c936d7f40fff9f4c14df45f270c3","1111471181515",1683311745.75697,1683311959.01202,1683312008.90131,7,"Triangle (▲)",14.5,NA,0.177827941003892,1.76883817026999,"d267c936d7f40fff9f4c14df45f270c31111471181515",17.8
"3dDigital",4,2,"data/pilot/Set85/id-02/Type1-Rep01",3,2,"Type1",15,"d267c936d7f40fff9f4c14df45f270c3","1111471181515",1683311745.75697,1683312008.95197,1683312022.46855,1,"Triangle (▲)",50,NA,0.56234132519035,2.66882997371014,"d267c936d7f40fff9f4c14df45f270c31111471181515",56.2
"3dDigital",2,1,"data/pilot/Set85/id-05/Type3-Rep01",10,5,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","1111471181515",1683311745.75697,1683312022.50108,1683312047.99578,1,"Triangle (▲)",28.5,NA,0.383118684955729,3.31279127254175,"d267c936d7f40fff9f4c14df45f270c31111471181515",38.3
"3dPrint",6,1,"data/pilot/Set85/id-06/Type3-Rep01",12,6,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","1111471181515",1683311745.75697,1683312068.24621,1683312115.82787,0,"Triangle (▲)",17.5,"",0.261015721568254,3.12541506697063,"d267c936d7f40fff9f4c14df45f270c31111471181515",26.1
"3dPrint",5,1,"data/pilot/Set85/id-03/Type3-Rep01",6,3,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","1111471181515",1683311745.75697,1683312133.78948,1683312162.2124,0,"Triangle (▲)",81.5,"",0.681292069057963,3.75443785564575,"d267c936d7f40fff9f4c14df45f270c31111471181515",68.1
"2dDigital",5,1,"data/pilot/Set85/id-03/Type3-Rep01",6,3,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","1111471181515",1683311745.75697,1683312162.25329,1683312188.67152,0,"Triangle (▲)",78,NA,0.681292069057963,3.32132103897407,"d267c936d7f40fff9f4c14df45f270c31111471181515",68.1
"3dPrint",4,2,"data/pilot/Set85/id-02/Type1-Rep01",3,2,"Type1",15,"d267c936d7f40fff9f4c14df45f270c3","1111471181515",1683311745.75697,1683312200.49879,1683312235.35356,0,"Triangle (▲)",55.8,"",0.56234132519035,-0.8387378406263,"d267c936d7f40fff9f4c14df45f270c31111471181515",56.2
"2dDigital",2,1,"data/pilot/Set85/id-05/Type3-Rep01",10,5,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","1111471181515",1683311745.75697,1683312235.41944,1683312256.62544,0,"Triangle (▲)",44.5,NA,0.383118684955729,2.65835580318531,"d267c936d7f40fff9f4c14df45f270c31111471181515",38.3
"2dDigital",6,1,"data/pilot/Set85/id-06/Type3-Rep01",12,6,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","1111471181515",1683311745.75697,1683312256.69138,1683312272.13409,0,"Triangle (▲)",26.8,NA,0.261015721568254,-0.280285862489044,"d267c936d7f40fff9f4c14df45f270c31111471181515",26.1
"3dPrint",7,1,"data/pilot/Set85/id-01/Type3-Rep01",2,1,"Type3",15,"d267c936d7f40fff9f4c14df45f270c3","1111471181515",1683311745.75697,1683312275.36336,1683312315.0799,0,"Triangle (▲)",11.2,"",0.177827941003892,2.7458384052251,"d267c936d7f40fff9f4c14df45f270c31111471181515",17.8
